id,mssv, lopsh, hocky, namhoc, drl, ghichu
35334,FC1373DCXPvAibaEXe/Twrxaq444c5fF/e2ZzuG9, ANTN2014,1,2015,, NULL
35335,7A32C41BXPvAibaEXe+TioGOAQy/3zzpTUjKGplc, ANTN2014,1,2015,, NULL
35336,9B0DB436XPvAibaEXe8x8S8Fn/vYpv0rBsv/Mv7l, ANTN2014,1,2015,, NULL
35337,3D52676AXPvAibaEXe8IlpBhypyXxuXyRbOadj9h, ANTN2014,1,2015,, NULL
35338,F1894F08XPvAibaEXe9Z0fDyfUkzH5UDuAqYzBMT, ANTN2015,1,2015,, NULL
35339,C34C8584XPvAibaEXe+cD2dfYrNOt54u1kVDwPzX, ANTN2015,1,2015,, NULL
35340,9D09A6FCXPvAibaEXe+cD2dfYrNOt3Tpjw0B9ZYa, ANTN2015,1,2015,, NULL
35341,61F8125DXPvAibaEXe9RBNO8knVPD1aCyE6IUBmm, ANTN2015,1,2015,, NULL
35342,361566C7XPvAibaEXe+F+2tZHEiFCYf+UtCDqWaP, ANTN2015,1,2015,, NULL
35343,52DB8271XPvAibaEXe8n6FFpptVzUuzbSv2XdjNy, ANTN2015,1,2015,, NULL
35344,71CD57B8XPvAibaEXe9iVChpJY9DIYcocdRP2FvY, ANTN2015,1,2015,, NULL
35345,BF5375EAXPvAibaEXe/U5lSbganJ86BcVphMeLKF, ANTN2015,1,2015,, NULL
35346,E060B6ADXPvAibaEXe+Om5b1Z5BSkZCkGwzG0HTB, ANTN2015,1,2015,, NULL
35347,6BAFAA65XPvAibaEXe+k2gCw0RZzlTTsVE6WSYY5, ANTN2015,1,2015,, NULL
35348,2B771E5EXPvAibaEXe8SXrohzbXmSwYDapBNbQoZ, ANTN2015,1,2015,, NULL
35349,457E62E4XPvAibaEXe8SXrohzbXmSzd1anB7ERzt, ANTN2015,1,2015,, NULL
35350,2F177E63XPvAibaEXe9pz/hgBFL5IHwVUBkcq6zR, ANTN2015,1,2015,, NULL
35351,8E862717XPvAibaEXe9pz/hgBFL5IENk9OawYzMm, ANTN2015,1,2015,, NULL
35352,47032754XPvAibaEXe+SgbKufUiN7Iy/aLAjGyiI, ANTN2015,1,2015,, NULL
35353,6737E007XPvAibaEXe+SgbKufUiN7Cgz+ZmGhWIf, ANTN2015,1,2015,, NULL
35354,41DD3B86XPvAibaEXe9iOtseai5jcto6yYpohLib, ANTN2015,1,2015,, NULL
35355,5B7E86ECXPvAibaEXe+fPSOag5leTemrjmHmhVHy, ANTN2015,1,2015,, NULL
35356,5E3D6710XPvAibaEXe8LX4hhYKrFZtAiHDGatgxb, ANTN2015,1,2015,, NULL
35357,D1472012XPvAibaEXe+Ld9vP5I9+1j0BnmEHLWtM, ANTN2015,1,2015,, NULL
35358,D3689308XPvAibaEXe8+PBTAPRlCY0qjpxubx4Ng, ANTN2015,1,2015,, NULL
35359,463CC26DXPvAibaEXe9mjVtuyMJi9ENAftsTQaSW, ANTN2015,1,2015,, NULL
35360,D213ED0DXPvAibaEXe9ESTQu9OOcIEH3IzPs1iiR, ANTN2015,1,2015,, NULL
35361,24F2FF88XPvAibaEXe8y6/RMXZRwBbu134vL4bXs, ANTN2015,1,2015,, NULL
35362,11A28944XPvAibaEXe9TMBdu4IUydy7BCfWeBmGL, ANTN2015,1,2015,, NULL
35363,D2EB2F8CXPvAibaEXe9TMBdu4IUydwog7HCMOJmC, ANTN2015,1,2015,, NULL
35364,CF35CF01XPvAibaEXe9TMBdu4IUyd9U/wq42YyA5, ANTN2015,1,2015,, NULL
35365,9743CABEXPvAibaEXe+YGniCiyMp05YZWgXuIwj3, ANTN2015,1,2015,, NULL
35366,EE3143BDXPvAibaEXe+YGniCiyMp06SIwhjZAmno, ANTN2015,1,2015,, NULL
35367,D45EF757XPvAibaEXe8scZUjY2tXh1CjOAT+J3zC, ANTN2015,1,2015,, NULL
35368,8D75693DXPvAibaEXe/j7U1wtp2b2dfAfhlet5wl, ANTN2015,1,2015,, NULL
35369,B3595230XPvAibaEXe8AMmr3Xq9FJx3YwFBtE8jB, ANTN2015,1,2015,, NULL
35370,457CBC70XPvAibaEXe9p78qxnH96y2Lk8+TI1soP, ANTN2015,1,2015,, NULL
35371,F832105BXPvAibaEXe+cD1fKElqxL8dha7yinstM, ANTT2013,1,2015,, NULL
35372,8719AFF0XPvAibaEXe+cD1fKElqxLxHCg1eAHaJE, ANTT2013,1,2015,, NULL
35373,C47110EFXPvAibaEXe/PGAaNNWvbUF95KJJbQ6Bs, ANTT2013,1,2015,, NULL
35374,8219EA1DXPvAibaEXe/PGAaNNWvbUAwbuGIAPcg8, ANTT2013,1,2015,, NULL
35375,A2A984F7XPvAibaEXe9X5bpEKoa0mp7uV1IrtAed, ANTT2013,1,2015,, NULL
35376,CB86CEE4XPvAibaEXe83EtiN4MI2njAKlLHQPQif, ANTT2013,1,2015,, NULL
35377,AE78A5C2XPvAibaEXe+yU1j0ocViqV7UP2kSRFnX, ANTT2013,1,2015,, NULL
35378,2C674C46XPvAibaEXe8Y+/3uR2PkTOGNxs8OFvnz, ANTT2013,1,2015,, NULL
35379,A7916D60XPvAibaEXe+nZBq3b0XEhXdvKy778k5c, ANTT2013,1,2015,, NULL
35380,088767B5XPvAibaEXe+Y5CB/5gt3MAZxW0JDh9YA, ANTT2013,1,2015,, NULL
35381,6EBFAC96XPvAibaEXe/XBbLEWRhgQXinO9yZvS2d, ANTT2013,1,2015,, NULL
35382,3B334337XPvAibaEXe+9GFX9aWroRPhzn84Kn1g3, ANTT2013,1,2015,, NULL
35383,074D8586XPvAibaEXe8s1xx8DWM0qvMydWkQI9z8, ANTT2013,1,2015,, NULL
35384,9A84BBE7XPvAibaEXe8ydgsBCmjqA6hvcbpa5SDa, ANTT2013,1,2015,, NULL
35385,DAFCE097XPvAibaEXe+Z7KfNHYLttKsB/kdM5tuZ, ANTT2013,1,2015,, NULL
35386,869C382DXPvAibaEXe+6MN9FoW2mqQya+xnXT/o1, ANTT2013,1,2015,, NULL
35387,D164AD41XPvAibaEXe/+PcSgI7YkeRGJU4dHMEgp, ANTT2013,1,2015,, NULL
35388,EBB79892XPvAibaEXe99GOtI/HwJhdMd8xeZ4JnD, ANTT2013,1,2015,, NULL
35389,17ABFF8BXPvAibaEXe9ysTifnGoMwYzIolUfgf2Y, ANTT2013,1,2015,, NULL
35390,931C7551XPvAibaEXe9ysTifnGoMwRbIrVzkrPrw, ANTT2013,1,2015,, NULL
35391,A05F7B75XPvAibaEXe97hU2RTHdNnATS1tMYdhSj, ANTT2013,1,2015,, NULL
35392,534F880CXPvAibaEXe/caEx4rNa5qYi8oannUiVw, ANTT2013,1,2015,, NULL
35393,FD4D8D5EXPvAibaEXe9MLbI3cCq2BCl9gcft6mvc, ANTT2013,1,2015,, NULL
35394,4AFE5A8EXPvAibaEXe9MLbI3cCq2BMqcbjt1Z6h0, ANTT2013,1,2015,, NULL
35395,E9BBDEFAXPvAibaEXe/Dy4K4yiQpOCeGcJ6wYi83, ANTT2013,1,2015,, NULL
35396,4185501CXPvAibaEXe9HKUC7sboLjiazpw2A5AfK, ANTT2013,1,2015,, NULL
35397,A3AA35CEXPvAibaEXe9HKUC7sboLjoVYTHh2EAU+, ANTT2013,1,2015,, NULL
35398,2F7887F7XPvAibaEXe/BqA0y8R3TRdLeDx8JXg9H, ANTT2013,1,2015,, NULL
35399,1A44AFDBXPvAibaEXe9Bx5CZuIA9z94nqDRZPjbc, ANTT2013,1,2015,, NULL
35400,41B3F412XPvAibaEXe9VICkMSMM7nxTj8JG4gzhV, ANTT2013,1,2015,, NULL
35401,0CF59B91XPvAibaEXe8k9aD0YXzUPjR72F7dYDZ1, ANTT2013,1,2015,, NULL
35402,96E64F9BXPvAibaEXe8k9aD0YXzUPrUwcIMFMr/N, ANTT2013,1,2015,, NULL
35403,B9AFFCD3XPvAibaEXe/HrmBtV6rChjTXLyp5NCEf, ANTT2013,1,2015,, NULL
35404,70B8FDE7XPvAibaEXe9ej2kTw4OUmhw0ZpSU5+jL, ANTT2014,1,2015,, NULL
35405,DA31FD78XPvAibaEXe+Xxbs4kvH/k/IUB/eqQOBB, ANTT2014,1,2015,, NULL
35406,4EF2E72FXPvAibaEXe/btl79MArZLAUsBjsEYip0, ANTT2014,1,2015,, NULL
35407,16272517XPvAibaEXe/twRH8x8eyg2tiyMsTM1XC, ANTT2014,1,2015,, NULL
35408,37CE7EACXPvAibaEXe/twRH8x8eygyut+9l3hXDU, ANTT2014,1,2015,, NULL
35409,F648791BXPvAibaEXe+tg0ae8qw/gkKq0zjCQSnC, ANTT2014,1,2015,, NULL
35410,0A8562CBXPvAibaEXe+tg0ae8qw/gj/c8Ef51TLi, ANTT2014,1,2015,, NULL
35411,CEED36D2XPvAibaEXe+pDN88/1DR4NEg8ByB/lIf, ANTT2014,1,2015,, NULL
35412,49E481D0XPvAibaEXe+9lRniSKKSh21VPY4X7Riy, ANTT2014,1,2015,, NULL
35413,82A17B12XPvAibaEXe8z1Io4iT8HJDOTLLnsB1Kj, ANTT2014,1,2015,, NULL
35414,5ED5F766XPvAibaEXe8e/5ryJ9YpuRU0i/OZCvL9, ANTT2014,1,2015,, NULL
35415,078E6C4EXPvAibaEXe+iXJpjy6UOMKV9AJg2HsFJ, ANTT2014,1,2015,, NULL
35416,395D74D2XPvAibaEXe9ETemEVgJcUe5I5YlQTNgV, ANTT2014,1,2015,, NULL
35417,17765BD7XPvAibaEXe/m6K07u0dn960+sOVXLQAC, ANTT2014,1,2015,, NULL
35418,D5E4F1BEXPvAibaEXe+kaKwPBw23VpAGyHMum1zT, ANTT2014,1,2015,, NULL
35419,AAAF4E6FXPvAibaEXe/69hWWh+JD2fl5qFtmwTJX, ANTT2014,1,2015,, NULL
35420,A94EF1EDXPvAibaEXe/69hWWh+JD2djEXUqujFHh, ANTT2014,1,2015,, NULL
35421,C12CDC71XPvAibaEXe9o/lUQXb5f/06iCznRQ42T, ANTT2014,1,2015,, NULL
35422,C17539FCXPvAibaEXe8zBeLfIMmoBKS0tTkQyAgB, ANTT2014,1,2015,, NULL
35423,EF415786XPvAibaEXe88UewilValgBPG08P+YNGs, ANTT2014,1,2015,, NULL
35424,AC3991D9XPvAibaEXe8VdV75E6kcrit6coXKtYD5, ANTT2014,1,2015,, NULL
35425,1151008EXPvAibaEXe/iDuY0411CJrT6oqbjaqEK, ANTT2014,1,2015,, NULL
35426,DF9ED468XPvAibaEXe9sDqR+NysAHhSh4gH8DMHI, ANTT2014,1,2015,, NULL
35427,905AF1F4XPvAibaEXe/y2t7DVG8TDftJbpXRARhS, ANTT2014,1,2015,, NULL
35428,F1E5E055XPvAibaEXe+Wjq/eoSKNhdg9exGKekXz, ANTT2014,1,2015,, NULL
35429,0EB7EE23XPvAibaEXe8b4sJvH2gx3PgXL4miHOZf, ANTT2014,1,2015,, NULL
35430,A314BFA8XPvAibaEXe8T1DiYsmlfsUbnv077jJ9h, ANTT2014,1,2015,, NULL
35431,396D7784XPvAibaEXe+TQJLvJOj4BcG6LAOxINL3, ANTT2014,1,2015,, NULL
35432,CFBD5065XPvAibaEXe8LHfATqQ4bHsB4wCGGX/If, ANTT2014,1,2015,, NULL
35433,1C3AD212XPvAibaEXe/5SY0P9d9+eBBhx2Cw35F1, ANTT2014,1,2015,, NULL
35434,ED218BC0XPvAibaEXe80CLygfiFTYBh7rOFupLnS, ANTT2014,1,2015,, NULL
35435,118F3451XPvAibaEXe+xw+0gOjOR0LX1Iih/kDxx, ANTT2014,1,2015,, NULL
35436,D93973F0XPvAibaEXe9MSDlNDFbYdv+00TzAQCSX, ANTT2014,1,2015,, NULL
35437,43FC3281XPvAibaEXe+xxRCacZP96u5n77x8ggVW, ANTT2014,1,2015,, NULL
35438,8EF98EE3XPvAibaEXe86krjHGvaiW0Odpz049bJA, ANTT2014,1,2015,, NULL
35439,271E1C78XPvAibaEXe9mCnb3+Zz/PczZ4KkugInl, ANTT2014,1,2015,, NULL
,,,,,,
35440,682945CCXPvAibaEXe9mCnb3+Zz/PUn3pDGbLSzu, ANTT2014,1,2015,, NULL
35441,B961A346XPvAibaEXe/GFbVLDV6SZKR/OkOk9tjQ, ANTT2014,1,2015,, NULL
35442,1BD1AD6EXPvAibaEXe/k62DFAfrQTjkDsvLeJDNd, ANTT2014,1,2015,, NULL
35443,6797E6AFXPvAibaEXe88tz7NL7l/gigtWlWELlnM, ANTT2014,1,2015,, NULL
35444,76271014XPvAibaEXe/Twrxaq444cxLmVsDyoG/9, ANTT2014,1,2015,, NULL
35445,8E592CC1XPvAibaEXe+NJiMjcH3vhJlSqWbTaFrE, ANTT2014,1,2015,, NULL
35446,9F52B45BXPvAibaEXe+TioGOAQy/33ViofLliR79, ANTT2014,1,2015,, NULL
35447,6BB1D799XPvAibaEXe8aMmuWiMhL4jueQKEn+PS2, ANTT2014,1,2015,, NULL
35448,5DF7CDB2XPvAibaEXe8aMmuWiMhL4qlD/pUFKN36, ANTT2014,1,2015,, NULL
35449,B06A0338XPvAibaEXe99J3nD1pBZInyRtnTkueHW, ANTT2015,1,2015,, NULL
35450,EEF98153XPvAibaEXe/3Z2K7mhA0JabR08Zadfx6, ANTT2015,1,2015,, NULL
35451,1C441061XPvAibaEXe/3Z2K7mhA0JWvZ1ODngPiY, ANTT2015,1,2015,, NULL
35452,3D7B4DFBXPvAibaEXe//eUaw4J38K0EmakY/MxcV, ANTT2015,1,2015,, NULL
35453,137FE0D5XPvAibaEXe//eUaw4J38K86OzexfJow+, ANTT2015,1,2015,, NULL
35454,BA29F737XPvAibaEXe/eCkq6I30ZSqWydniBd+5u, ANTT2015,1,2015,, NULL
35455,8C8E2AA7XPvAibaEXe+cD2dfYrNOt/D0YL78rqGh, ANTT2015,1,2015,, NULL
35456,CBDE3AA1XPvAibaEXe+cD2dfYrNOt8BYM6VFUzAr, ANTT2015,1,2015,, NULL
35457,DDB473F3XPvAibaEXe9kkdDkOt5iFiHBZxhqnmGM, ANTT2015,1,2015,, NULL
35458,DFDF0BBBXPvAibaEXe+HeL85QGo03WovV49znPUi, ANTT2015,1,2015,, NULL
35459,F5D9D9A8XPvAibaEXe/Q6C3BndaQUAH+OgLjwe4B, ANTT2015,1,2015,, NULL
35460,9B498412XPvAibaEXe/XOPUzjjLegJ07OJR+rTz/, ANTT2015,1,2015,, NULL
35461,782C708BXPvAibaEXe+F+2tZHEiFCVTCKgSFYqL1, ANTT2015,1,2015,, NULL
35462,1D5880D3XPvAibaEXe+VDSoAYozpw1btlY1EpdMU, ANTT2015,1,2015,, NULL
35463,90CA4C39XPvAibaEXe9tSnfLfDeWam7SYEDY+UY0, ANTT2015,1,2015,, NULL
35464,8C577AD6XPvAibaEXe9tSnfLfDeWas/1N+smW3yD, ANTT2015,1,2015,, NULL
35465,2E051ED6XPvAibaEXe9PDEhlfOA/z8nHYt0v55Og, ANTT2015,1,2015,, NULL
35466,4690747EXPvAibaEXe9DjwUQ+Cta8QoYKmpDhtPH, ANTT2015,1,2015,, NULL
35467,79FA2436XPvAibaEXe9DjwUQ+Cta8RL4LrKkCelA, ANTT2015,1,2015,, NULL
35468,6A59832FXPvAibaEXe9RV3kg6cpLDIrCGskoUjyf, ANTT2015,1,2015,, NULL
35469,0C8B03CAXPvAibaEXe9RV3kg6cpLDO68mQWKudgq, ANTT2015,1,2015,, NULL
35470,A015FA30XPvAibaEXe/CiPILllTJf1RT4RhocgCk, ANTT2015,1,2015,, NULL
35471,67F97CE7XPvAibaEXe/CiPILllTJfyfNtrSb5F+3, ANTT2015,1,2015,, NULL
35472,C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj, ANTT2015,1,2015,, NULL
35473,D97D3A91XPvAibaEXe+65Is9PO18G0d0cJRrkVRA, ANTT2015,1,2015,, NULL
35474,C7FD4A7CXPvAibaEXe+k2gCw0RZzlUaEg26oRWYg, ANTT2015,1,2015,, NULL
35475,C15E9FE6XPvAibaEXe8Lp0YaxzdqUrtSB6VzN5Yv, ANTT2015,1,2015,, NULL
35476,F0D2CEF0XPvAibaEXe8SXrohzbXmS8QYapbubv/J, ANTT2015,1,2015,, NULL
35477,1C78A916XPvAibaEXe/X5ZhFzI36lLiyMk4xJVIU, ANTT2015,1,2015,, NULL
35478,AE8621F2XPvAibaEXe/X5ZhFzI36lCdOGrjU94aV, ANTT2015,1,2015,, NULL
35479,19D440D1XPvAibaEXe/X5ZhFzI36lFB1T31Couu2, ANTT2015,1,2015,, NULL
35480,CFDAFF50XPvAibaEXe/iIkJq57vD7/MG6F4QbB/o, ANTT2015,1,2015,, NULL
35481,D87C4275XPvAibaEXe9iov3KWPg5dbSErq4/2nbL, ANTT2015,1,2015,, NULL
35482,B5E277F2XPvAibaEXe9KG2OR8ZVK3qpRq27Fino0, ANTT2015,1,2015,, NULL
35483,CA668C5DXPvAibaEXe+3zE134gecv65auNSJ4tNX, ANTT2015,1,2015,, NULL
35484,03ECE99EXPvAibaEXe8NoNh54Mn6M+2xXKb+BCMr, ANTT2015,1,2015,, NULL
35485,BCE41857XPvAibaEXe8NoNh54Mn6M2YzTIO8bznk, ANTT2015,1,2015,, NULL
35486,678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA, ANTT2015,1,2015,, NULL
35487,81D217CAXPvAibaEXe+tKlY40ATmdTqN9NM0YdSn, ANTT2015,1,2015,, NULL
35488,3EE86753XPvAibaEXe+tKlY40ATmdUOzEdqgsUxi, ANTT2015,1,2015,, NULL
35489,2EE120A8XPvAibaEXe+tKlY40ATmdSk7aps/Iq2R, ANTT2015,1,2015,, NULL
35490,6B28A11BXPvAibaEXe9+dT4FRTt+Q1uJoPb6zt9X, ANTT2015,1,2015,, NULL
35491,E879B5C5XPvAibaEXe81w9eVvyp+l3AUrVct22D5, ANTT2015,1,2015,, NULL
35492,372B5A76XPvAibaEXe9E+yOJSz6HoUdj5Y30HSpk, ANTT2015,1,2015,, NULL
35493,CC8E6E1EXPvAibaEXe9E+yOJSz6HoekarPDzMGWS, ANTT2015,1,2015,, NULL
35494,C8BC28CBXPvAibaEXe9cPs/fVpB+n2RoXOHL1V+L, ANTT2015,1,2015,, NULL
35495,32E654BDXPvAibaEXe9/83vYrk4yZtDJzlVCCa85, ANTT2015,1,2015,, NULL
35496,4314F2C7XPvAibaEXe9/83vYrk4yZiOv5X52CTn6, ANTT2015,1,2015,, NULL
35497,3ADE0AA4XPvAibaEXe9npw4GElGYweb+gAXdQS/j, ANTT2015,1,2015,, NULL
35498,E90E1277XPvAibaEXe/wM5TrBBCDMYjuhhJRnFGL, ANTT2015,1,2015,, NULL
35499,1BE23B7AXPvAibaEXe+SgbKufUiN7ItsrJr3zVjZ, ANTT2015,1,2015,, NULL
35500,848AB351XPvAibaEXe+SgbKufUiN7OKpFsodMp2m, ANTT2015,1,2015,, NULL
35501,3AB7EC1EXPvAibaEXe8zLanLNVS12aYJ9kFIkU02, ANTT2015,1,2015,, NULL
35502,DCA85B37XPvAibaEXe/QqI5At3DBgr04YmgTMWo/, ANTT2015,1,2015,, NULL
35503,EE2FA785XPvAibaEXe/QqI5At3DBgoG7SX8w94UK, ANTT2015,1,2015,, NULL
35504,A1296A82XPvAibaEXe+fPSOag5leTUH5Dafp+hav, ANTT2015,1,2015,, NULL
35505,CDD14E00XPvAibaEXe+fPSOag5leTQDb20O/gEze, ANTT2015,1,2015,, NULL
35506,51E15EA9XPvAibaEXe9KWpGOh3zHl89pJ3P8rzli, ANTT2015,1,2015,, NULL
35507,BF6EE92DXPvAibaEXe8LX4hhYKrFZsw2W+nYk2uK, ANTT2015,1,2015,, NULL
35508,73EE5E2FXPvAibaEXe80b1fr0fH/JpGZh+84fuX/, ANTT2015,1,2015,, NULL
35509,54FA6318XPvAibaEXe+sa6H++BHvytQq87Lkc1vd, ANTT2015,1,2015,, NULL
35510,6561EE05XPvAibaEXe+8PTy9pH9lFzXA330/V/ZS, ANTT2015,1,2015,, NULL
35511,25C79868XPvAibaEXe+8PTy9pH9lF7SNXWZSrVNP, ANTT2015,1,2015,, NULL
35512,1106FA33XPvAibaEXe9YXJ3+ew7OHKsvWp1ooUPy, ANTT2015,1,2015,, NULL
35513,983F78B5XPvAibaEXe/lyY7+7E9oixr3VdzJeHvc, ANTT2015,1,2015,, NULL
35514,2D7BD4CAXPvAibaEXe8BxOZlGHrYN1ehNV20wOUI, ANTT2015,1,2015,, NULL
35515,2FCE0D1DXPvAibaEXe+4XPPXlKRz0GVlqKh+FNRG, ANTT2015,1,2015,, NULL
35516,03CB8DC4XPvAibaEXe+4XPPXlKRz0LWy5kJsvBRv, ANTT2015,1,2015,, NULL
35517,F5D2709CXPvAibaEXe+p5WOBbWD0Mymqf5YFK0Fj, ANTT2015,1,2015,, NULL
35518,B6C44283XPvAibaEXe+Z64Gg7q108KvfKyblNA82, ANTT2015,1,2015,, NULL
35519,97DB8803XPvAibaEXe9d+rE/yvWoKGk9ziLro4mY, ANTT2015,1,2015,, NULL
35520,7FF35BCAXPvAibaEXe9d+rE/yvWoKAdRGq/VvcQD, ANTT2015,1,2015,, NULL
35521,486F2B95XPvAibaEXe9TMBdu4IUyd1OadVM1S5iH, ANTT2015,1,2015,, NULL
35522,DE5FD382XPvAibaEXe9TMBdu4IUyd96FFyCdPOYM, ANTT2015,1,2015,, NULL
35523,60C27690XPvAibaEXe9TMBdu4IUyd5wpmmATeJfU, ANTT2015,1,2015,, NULL
35524,B92C68EFXPvAibaEXe9TMBdu4IUyd8I09ht1uszg, ANTT2015,1,2015,, NULL
35525,6C377858XPvAibaEXe+YGniCiyMp0zgviDn2PyE6, ANTT2015,1,2015,, NULL
35526,D57A110BXPvAibaEXe9p78qxnH96y/oT+/wVnOwQ, ANTT2015,1,2015,, NULL
35527,9315462DXPvAibaEXe9p78qxnH96y4Nl5pn4/GJa, ANTT2015,1,2015,, NULL
35528,C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1, ANTT2015,1,2015,, NULL
35573,246BFB8AXPvAibaEXe93PEySAJOVk7f1TlF/mfrO, CNTT2013,1,2015,, NULL
35574,FF601AFCXPvAibaEXe93PEySAJOVk+OR7t0UZryF, CNTT2013,1,2015,, NULL
35575,C1A9FD65XPvAibaEXe8ge2UHv4J4BztlfCscqMWw, CNTT2013,1,2015,, NULL
35576,B35C4D81XPvAibaEXe+4hxKfaQWuhMpsX+yPsJqX, CNTT2013,1,2015,, NULL
35577,0A2744ACXPvAibaEXe+4hxKfaQWuhJdFGWeKvxxz, CNTT2013,1,2015,, NULL
35578,F8E79C58XPvAibaEXe9P07hcrvmhCRobNyHYqD/N, CNTT2013,1,2015,, NULL
35579,9D24935AXPvAibaEXe9P07hcrvmhCaK9iQTZe/LS, CNTT2013,1,2015,, NULL
35580,952C9BD7XPvAibaEXe9hPQQhQOOPyVKuFZF5BlyS, CNTT2013,1,2015,, NULL
35581,D06A6062XPvAibaEXe+lo6eJkHWaQfW61NRig7M4, CNTT2013,1,2015,, NULL
35582,0D5F945EXPvAibaEXe8CKeIX0ksEeMKbwIdrC9sO, CNTT2013,1,2015,, NULL
35583,741BAEACXPvAibaEXe80gGmWuNekT1wC4lREx8CX, CNTT2013,1,2015,, NULL
35584,3509A991XPvAibaEXe80gGmWuNekT+evWuZt6lQJ, CNTT2013,1,2015,, NULL
35585,694330BCXPvAibaEXe83EtiN4MI2ngvW488wCP/k, CNTT2013,1,2015,, NULL
35586,A7930FD4XPvAibaEXe86736b6Ol+/NWYAIVhPTcM, CNTT2013,1,2015,, NULL
35587,E5E0D43FXPvAibaEXe8/3iNqySORb3L2iR3l7H2W, CNTT2013,1,2015,, NULL
35588,F94DE2CDXPvAibaEXe+yU1j0ocViqVVrG08BKChW, CNTT2013,1,2015,, NULL
35589,02C4644FXPvAibaEXe+wmtNhlfgIwhu0VSXU3tYN, CNTT2013,1,2015,, NULL
35590,C06D6804XPvAibaEXe/lOccskaOiOzn1wuEhQE1s, CNTT2013,1,2015,, NULL
35591,2049E34DXPvAibaEXe83V/kFvw2bBSM6MmPn3kn9, CNTT2013,1,2015,, NULL
35592,B646C3C8XPvAibaEXe83V/kFvw2bBVmhVT6fEz4k, CNTT2013,1,2015,, NULL
35593,1D74C87FXPvAibaEXe8Y+/3uR2PkTKeFWIOEfKn0, CNTT2013,1,2015,, NULL
35594,2BBA5161XPvAibaEXe9jjgNhrmbJFKH/Y5P5JUkY, CNTT2013,1,2015,, NULL
35595,2BD8ACBAXPvAibaEXe9fafwYRU+Nps7TCCT3LRtV, CNTT2013,1,2015,, NULL
35596,DAC3737AXPvAibaEXe/XBbLEWRhgQZ1rzDrlZrgy, CNTT2013,1,2015,, NULL
35597,90DB40EBXPvAibaEXe8VekUw4ELehq65j34D9PkS, CNTT2013,1,2015,, NULL
35598,25AF24E3XPvAibaEXe+/EkvXK98KbWSdx1OCHSTZ, CNTT2013,1,2015,, NULL
35599,291A2F59XPvAibaEXe9JDlHA4z2GHNI7amxrOxT7, CNTT2013,1,2015,, NULL
35600,329B4DBFXPvAibaEXe9JDlHA4z2GHEkrdKZ3K2N4, CNTT2013,1,2015,, NULL
35601,D42204FAXPvAibaEXe9JDlHA4z2GHKwE3JWl7+uT, CNTT2013,1,2015,, NULL
35602,0113B184XPvAibaEXe+TFgEDwYNnvZZmdVYGpoeH, CNTT2013,1,2015,, NULL
35603,E92C604FXPvAibaEXe+TFgEDwYNnvUQ2ahxW4uwh, CNTT2013,1,2015,, NULL
35604,BC4D7362XPvAibaEXe/zHDidEgqCTtuOJqWtyJVx, CNTT2013,1,2015,, NULL
35605,BB1A9EF5XPvAibaEXe/uH+ehSKMSjQysGck5FHrj, CNTT2013,1,2015,, NULL
35606,711FA2AFXPvAibaEXe9upvU5DvuC9kwCJjs/GO5v, CNTT2013,1,2015,, NULL
35607,39D76A4EXPvAibaEXe8Cym7B6GX+Tt/q64ZsOx/+, CNTT2013,1,2015,, NULL
35608,F5D3066AXPvAibaEXe+Z7KfNHYLttKYcmiFpwREK, CNTT2013,1,2015,, NULL
35609,AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia, CNTT2013,1,2015,, NULL
35610,EB088421XPvAibaEXe9aucNQ7/14aMv4g9KsRfJR, CNTT2013,1,2015,, NULL
35611,535EE7D3XPvAibaEXe9/su+qLcYDMqV4B2iJU0yP, CNTT2013,1,2015,, NULL
35612,55B2C91AXPvAibaEXe/Bn5cQSu92WVyl6Ie3DRnz, CNTT2013,1,2015,, NULL
35613,A51F3DE3XPvAibaEXe/Xn8KZjn44cQKIn5UAq1YD, CNTT2013,1,2015,, NULL
35614,9CB66503XPvAibaEXe9E+KuE/nFliVHlSAEdjpcv, CNTT2013,1,2015,, NULL
35615,586F0A4CXPvAibaEXe+LLvbxzunmJL51nTie4Ve7, CNTT2013,1,2015,, NULL
35616,68E760BFXPvAibaEXe8ooYk4mkUGmPtFJ8yRjfYR, CNTT2013,1,2015,, NULL
35617,DEE53B1AXPvAibaEXe+vL6q6thZ0Nu5juVpB1ljH, CNTT2013,1,2015,, NULL
35618,4DE94F90XPvAibaEXe8wMpKQnQ7j6HMlGtDAS6Rl, CNTT2013,1,2015,, NULL
35619,76BBD44BXPvAibaEXe99GOtI/HwJhfnsANkwbGH8, CNTT2013,1,2015,, NULL
35620,62464061XPvAibaEXe/FejQN8/S5fFT8yNMVC8wh, CNTT2013,1,2015,, NULL
35621,3899D7EDXPvAibaEXe9eSUilQ3V71guQIuvMMION, CNTT2013,1,2015,, NULL
35622,DD22FD9BXPvAibaEXe9HKUC7sboLjtGPEGhD7PPu, CNTT2013,1,2015,, NULL
35623,9FC490D1XPvAibaEXe/V2dF0qjs8bfJmcAaGrAyd, CNTT2013,1,2015,, NULL
